102,my_user,WIN,1265,+15,2025-12-04 13:40:07
102,my_user,LOSS,1240,-10,2025-12-04 13:40:07
102,my_user,WIN,1255,+15,2025-12-04 13:40:24
102,my_user,LOSS,1255,-10,2025-12-04 13:40:24
102,my_user,WIN,1270,+15,2025-12-04 13:48:49
102,my_user,LOSS,1245,-10,2025-12-04 13:48:49
102,my_user,WIN,1285,+15,2025-12-04 13:48:51
102,my_user,LOSS,1235,-10,2025-12-04 13:48:51
102,my_user,LOSS,1275,-10,2025-12-04 13:56:59
102,my_user,WIN,1250,+15,2025-12-04 13:56:59
102,my_user,LOSS,1240,-10,2025-12-05 10:31:47
102,my_user,WIN,1265,+15,2025-12-05 10:31:47
